id,label
13457,ship
13458,deer
13459,airplane
13460,deer
13461,airplane
13462,deer
13463,frog
13464,frog
13465,airplane
13466,deer
13467,airplane
13468,frog
13469,frog
13470,deer
13471,ship
13472,deer
13473,airplane
13474,frog
13475,frog
13476,ship
13477,frog
13478,frog
13479,airplane
13480,ship
13481,airplane
13482,ship
13483,airplane
13484,ship
13485,deer
13486,ship
13487,airplane
13488,frog
13489,deer
13490,deer
13491,deer
13492,deer
13493,airplane
13494,deer
13495,deer
13496,deer
13497,airplane
13498,deer
13499,frog
13500,deer
13501,frog
13502,deer
13503,airplane
13504,ship
13505,frog
13506,deer
13507,airplane
13508,frog
13509,deer
13510,frog
13511,airplane
13512,ship
13513,frog
13514,ship
13515,deer
13516,deer
13517,frog
13518,airplane
13519,frog
13520,airplane
13521,frog
13522,deer
13523,frog
13524,deer
13525,deer
13526,deer
13527,deer
13528,airplane
13529,ship
13530,deer
13531,ship
13532,frog
13533,frog
13534,ship
13535,ship
13536,airplane
13537,airplane
13538,frog
13539,airplane
13540,airplane
13541,airplane
13542,ship
13543,frog
13544,frog
13545,frog
13546,deer
13547,airplane
13548,deer
13549,frog
13550,ship
13551,deer
13552,deer
13553,frog
13554,ship
13555,deer
13556,ship
13557,airplane
13558,deer
13559,frog
13560,deer
13561,deer
13562,airplane
13563,ship
13564,frog
13565,ship
13566,airplane
13567,ship
13568,deer
13569,deer
13570,airplane
13571,airplane
13572,ship
13573,deer
13574,frog
13575,frog
13576,ship
13577,ship
13578,airplane
13579,airplane
13580,deer
13581,airplane
13582,deer
13583,airplane
13584,airplane
13585,frog
13586,airplane
13587,airplane
13588,airplane
13589,frog
13590,ship
13591,airplane
13592,ship
13593,deer
13594,frog
13595,airplane
13596,frog
13597,ship
13598,deer
13599,airplane
13600,deer
13601,frog
13602,ship
13603,deer
13604,frog
13605,airplane
13606,deer
13607,airplane
13608,frog
13609,frog
13610,ship
13611,deer
13612,airplane
13613,deer
13614,airplane
13615,ship
13616,airplane
13617,ship
13618,airplane
13619,airplane
13620,frog
13621,airplane
13622,airplane
13623,airplane
13624,frog
13625,ship
13626,airplane
13627,airplane
13628,frog
13629,ship
13630,frog
13631,airplane
13632,frog
13633,frog
13634,airplane
13635,airplane
13636,deer
13637,frog
13638,airplane
13639,ship
13640,frog
13641,deer
13642,frog
13643,frog
13644,deer
13645,airplane
13646,frog
13647,frog
13648,deer
13649,airplane
13650,deer
13651,ship
13652,frog
13653,frog
13654,ship
13655,ship
13656,ship
13657,ship
13658,ship
13659,airplane
13660,deer
13661,ship
13662,airplane
13663,airplane
13664,deer
13665,deer
13666,ship
13667,airplane
13668,airplane
13669,airplane
13670,deer
13671,airplane
13672,ship
13673,ship
13674,frog
13675,ship
13676,frog
13677,frog
13678,frog
13679,deer
13680,frog
13681,airplane
13682,ship
13683,frog
13684,frog
13685,deer
13686,airplane
13687,deer
13688,ship
13689,airplane
13690,deer
13691,deer
13692,airplane
13693,airplane
13694,deer
13695,frog
13696,ship
13697,airplane
13698,ship
13699,frog
13700,ship
13701,frog
13702,ship
13703,deer
13704,deer
13705,deer
13706,ship
13707,deer
13708,deer
13709,frog
13710,airplane
13711,airplane
13712,airplane
13713,frog
13714,frog
13715,deer
13716,ship
13717,airplane
13718,deer
13719,airplane
13720,deer
13721,frog
13722,frog
13723,deer
13724,airplane
13725,frog
13726,ship
13727,ship
13728,airplane
13729,airplane
13730,airplane
13731,ship
13732,frog
13733,frog
13734,airplane
13735,ship
13736,ship
13737,ship
13738,deer
13739,frog
13740,deer
13741,ship
13742,frog
13743,airplane
13744,ship
13745,deer
13746,airplane
13747,ship
13748,airplane
13749,frog
13750,frog
13751,frog
13752,deer
13753,deer
13754,ship
13755,deer
13756,frog
13757,airplane
13758,ship
13759,deer
13760,deer
13761,deer
13762,ship
13763,deer
13764,ship
13765,frog
13766,deer
13767,frog
13768,ship
13769,ship
13770,airplane
13771,deer
13772,ship
13773,frog
13774,frog
13775,ship
13776,ship
13777,deer
13778,deer
13779,frog
13780,airplane
13781,deer
13782,ship
13783,airplane
13784,frog
13785,deer
13786,frog
13787,deer
13788,frog
13789,airplane
13790,ship
13791,frog
13792,frog
13793,airplane
13794,deer
13795,airplane
13796,ship
13797,airplane
13798,airplane
13799,ship
13800,deer
13801,frog
13802,ship
13803,ship
13804,ship
13805,deer
13806,ship
13807,airplane
13808,deer
13809,frog
13810,ship
13811,ship
13812,ship
13813,ship
13814,ship
13815,airplane
13816,frog
13817,frog
13818,frog
13819,ship
13820,airplane
13821,frog
13822,frog
13823,deer
13824,airplane
13825,ship
13826,deer
13827,deer
13828,frog
13829,frog
13830,airplane
13831,airplane
13832,deer
13833,deer
13834,deer
13835,ship
13836,ship
13837,airplane
13838,ship
13839,deer
13840,deer
13841,frog
13842,airplane
13843,frog
13844,frog
13845,deer
13846,airplane
13847,ship
13848,frog
13849,ship
13850,deer
13851,ship
13852,frog
13853,airplane
13854,frog
13855,ship
13856,deer
13857,ship
13858,deer
13859,frog
13860,frog
13861,airplane
13862,frog
13863,ship
13864,ship
13865,ship
13866,frog
13867,airplane
13868,deer
13869,deer
13870,deer
13871,frog
13872,airplane
13873,ship
13874,frog
13875,frog
13876,deer
13877,ship
13878,ship
13879,frog
13880,frog
13881,ship
13882,deer
13883,airplane
13884,frog
13885,ship
13886,frog
13887,deer
13888,airplane
13889,frog
13890,airplane
13891,ship
13892,airplane
13893,frog
13894,ship
13895,airplane
13896,airplane
13897,frog
13898,deer
13899,deer
13900,frog
13901,ship
13902,deer
13903,airplane
13904,airplane
13905,airplane
13906,ship
13907,airplane
13908,deer
13909,deer
13910,frog
13911,airplane
13912,ship
13913,deer
13914,airplane
13915,frog
13916,frog
13917,frog
13918,airplane
13919,deer
13920,frog
13921,deer
13922,deer
13923,airplane
13924,airplane
13925,airplane
13926,deer
13927,ship
13928,frog
13929,airplane
13930,ship
13931,deer
13932,frog
13933,frog
13934,airplane
13935,frog
13936,frog
13937,deer
13938,ship
13939,ship
13940,deer
13941,frog
13942,deer
13943,frog
13944,frog
13945,deer
13946,ship
13947,airplane
13948,frog
13949,airplane
13950,ship
13951,deer
13952,frog
13953,deer
13954,airplane
13955,airplane
13956,frog
13957,frog
13958,ship
13959,ship
13960,frog
13961,frog
13962,deer
13963,deer
13964,ship
13965,ship
13966,ship
13967,deer
13968,ship
13969,frog
13970,ship
13971,frog
13972,airplane
13973,airplane
13974,frog
13975,frog
13976,frog
13977,frog
13978,frog
13979,deer
13980,airplane
13981,deer
13982,frog
13983,airplane
13984,deer
13985,airplane
13986,airplane
13987,deer
13988,frog
13989,frog
13990,deer
13991,frog
13992,ship
13993,airplane
13994,frog
13995,deer
13996,frog
13997,ship
13998,ship
13999,ship
14000,frog
14001,airplane
14002,frog
14003,deer
14004,airplane
14005,frog
14006,ship
14007,ship
14008,frog
14009,ship
14010,deer
14011,deer
14012,airplane
14013,ship
14014,ship
14015,airplane
14016,airplane
14017,deer
14018,deer
14019,deer
14020,airplane
14021,frog
14022,deer
14023,deer
14024,ship
14025,deer
14026,ship
14027,airplane
14028,ship
14029,frog
14030,ship
14031,airplane
14032,frog
14033,frog
14034,frog
14035,airplane
14036,frog
14037,frog
14038,frog
14039,ship
14040,deer
14041,frog
14042,ship
14043,frog
14044,frog
14045,frog
14046,airplane
14047,frog
14048,frog
14049,airplane
14050,deer
14051,frog
14052,ship
14053,ship
14054,deer
14055,airplane
14056,airplane
14057,ship
14058,deer
14059,deer
14060,ship
14061,airplane
14062,ship
14063,frog
14064,ship
14065,ship
14066,deer
14067,ship
14068,airplane
14069,deer
14070,ship
14071,airplane
14072,deer
14073,deer
14074,deer
14075,ship
14076,airplane
14077,airplane
14078,deer
14079,ship
14080,airplane
14081,airplane
14082,frog
14083,airplane
14084,ship
14085,ship
14086,deer
14087,frog
14088,frog
14089,frog
14090,frog
14091,ship
14092,frog
14093,deer
14094,ship
14095,frog
14096,deer
14097,ship
14098,airplane
14099,ship
14100,deer
14101,airplane
14102,airplane
14103,frog
14104,airplane
14105,ship
14106,ship
14107,airplane
14108,frog
14109,ship
14110,deer
14111,frog
14112,airplane
14113,airplane
14114,airplane
14115,airplane
14116,airplane
14117,airplane
14118,ship
14119,ship
14120,ship
14121,ship
14122,frog
14123,deer
14124,deer
14125,frog
14126,ship
14127,airplane
14128,deer
14129,ship
14130,deer
14131,airplane
14132,airplane
14133,airplane
14134,frog
14135,frog
14136,frog
14137,airplane
14138,ship
14139,frog
14140,frog
14141,ship
14142,airplane
14143,ship
14144,ship
14145,ship
14146,airplane
14147,frog
14148,airplane
14149,ship
14150,airplane
14151,deer
14152,airplane
14153,ship
14154,airplane
14155,deer
14156,frog
14157,deer
14158,airplane
14159,ship
14160,airplane
14161,frog
14162,deer
14163,airplane
14164,deer
14165,ship
14166,airplane
14167,airplane
14168,ship
14169,airplane
14170,ship
14171,deer
14172,airplane
14173,deer
14174,deer
14175,airplane
14176,frog
14177,ship
14178,frog
14179,ship
14180,deer
14181,frog
14182,airplane
14183,ship
14184,deer
14185,frog
14186,airplane
14187,deer
14188,frog
14189,deer
14190,ship
14191,airplane
14192,deer
14193,airplane
14194,frog
14195,deer
14196,ship
14197,airplane
14198,ship
14199,frog
14200,deer
14201,ship
14202,frog
14203,ship
14204,frog
14205,airplane
14206,deer
14207,deer
14208,deer
14209,ship
14210,deer
14211,airplane
14212,deer
14213,airplane
14214,airplane
14215,frog
14216,ship
14217,deer
14218,ship
14219,ship
14220,airplane
14221,airplane
14222,airplane
14223,airplane
14224,airplane
14225,airplane
14226,frog
14227,deer
14228,frog
14229,ship
14230,deer
14231,deer
14232,frog
14233,deer
14234,airplane
14235,frog
14236,ship
14237,deer
14238,frog
14239,ship
14240,frog
14241,ship
14242,ship
14243,frog
14244,ship
14245,airplane
14246,deer
14247,airplane
14248,frog
14249,deer
14250,airplane
14251,airplane
14252,deer
14253,frog
14254,frog
14255,ship
14256,ship
14257,frog
14258,ship
14259,deer
14260,deer
14261,airplane
14262,ship
14263,deer
14264,airplane
14265,deer
14266,frog
14267,deer
14268,ship
14269,deer
14270,airplane
14271,frog
14272,ship
14273,airplane
14274,ship
14275,frog
14276,airplane
14277,ship
14278,frog
14279,deer
14280,ship
14281,ship
14282,airplane
14283,airplane
14284,ship
14285,airplane
14286,ship
14287,airplane
14288,airplane
14289,frog
14290,ship
14291,airplane
14292,deer
14293,frog
14294,ship
14295,airplane
14296,ship
14297,ship
14298,ship
14299,airplane
14300,frog
14301,ship
14302,airplane
14303,frog
14304,frog
14305,deer
14306,airplane
14307,frog
14308,frog
14309,airplane
14310,airplane
14311,deer
14312,airplane
14313,airplane
14314,ship
14315,deer
14316,deer
14317,ship
14318,frog
14319,frog
14320,airplane
14321,airplane
14322,deer
14323,airplane
14324,deer
14325,airplane
14326,deer
14327,ship
14328,deer
14329,deer
14330,frog
14331,airplane
14332,ship
14333,ship
14334,ship
14335,frog
14336,frog
14337,airplane
14338,frog
14339,deer
14340,deer
14341,frog
14342,airplane
14343,frog
14344,frog
14345,deer
14346,airplane
14347,airplane
14348,airplane
14349,ship
14350,deer
14351,frog
14352,airplane
14353,ship
14354,deer
14355,ship
14356,airplane
14357,ship
14358,frog
14359,ship
14360,ship
14361,ship
14362,frog
14363,frog
14364,frog
14365,deer
14366,ship
14367,ship
14368,ship
14369,deer
14370,airplane
14371,ship
14372,frog
14373,frog
14374,deer
14375,airplane
14376,frog
14377,airplane
14378,frog
14379,airplane
14380,ship
14381,deer
14382,deer
14383,frog
14384,frog
14385,airplane
14386,deer
14387,deer
14388,airplane
14389,deer
14390,deer
14391,frog
14392,airplane
14393,frog
14394,deer
14395,frog
14396,ship
14397,airplane
14398,ship
14399,ship
14400,airplane
14401,deer
14402,ship
14403,ship
14404,deer
14405,airplane
14406,airplane
14407,deer
14408,frog
14409,ship
14410,airplane
14411,deer
14412,frog
14413,ship
14414,deer
14415,airplane
14416,frog
14417,deer
14418,airplane
14419,airplane
14420,airplane
14421,frog
14422,frog
14423,frog
14424,airplane
14425,frog
14426,deer
14427,frog
14428,deer
14429,deer
14430,frog
14431,deer
14432,ship
14433,deer
14434,ship
14435,airplane
14436,deer
14437,airplane
14438,ship
14439,frog
14440,frog
14441,airplane
14442,ship
14443,airplane
14444,deer
14445,ship
14446,frog
14447,airplane
14448,airplane
14449,ship
14450,airplane
14451,deer
14452,deer
14453,airplane
14454,frog
14455,deer
14456,deer
14457,airplane
14458,frog
14459,deer
14460,deer
14461,airplane
14462,deer
14463,airplane
14464,ship
14465,frog
14466,frog
14467,airplane
14468,deer
14469,ship
14470,airplane
14471,deer
14472,ship
14473,ship
14474,ship
14475,ship
14476,deer
14477,airplane
14478,ship
14479,airplane
14480,frog
14481,deer
14482,frog
14483,frog
14484,deer
14485,airplane
14486,ship
14487,airplane
14488,ship
14489,frog
14490,ship
14491,frog
14492,ship
14493,deer
14494,frog
14495,deer
14496,airplane
14497,frog
14498,frog
14499,frog
14500,airplane
14501,airplane
14502,airplane
14503,frog
14504,deer
14505,deer
14506,ship
14507,frog
14508,ship
14509,ship
14510,deer
14511,frog
14512,frog
14513,airplane
14514,airplane
14515,frog
14516,airplane
14517,deer
14518,frog
14519,deer
14520,airplane
14521,airplane
14522,ship
14523,airplane
14524,deer
14525,deer
14526,deer
14527,airplane
14528,ship
14529,deer
14530,frog
14531,airplane
14532,airplane
14533,airplane
14534,airplane
14535,frog
14536,deer
14537,airplane
14538,frog
14539,frog
14540,airplane
14541,ship
14542,deer
14543,frog
14544,airplane
14545,ship
14546,frog
14547,deer
14548,airplane
14549,airplane
14550,ship
14551,ship
14552,airplane
14553,airplane
14554,frog
14555,ship
14556,airplane
14557,ship
14558,deer
14559,airplane
14560,frog
14561,deer
14562,ship
14563,airplane
14564,deer
14565,frog
14566,deer
14567,ship
14568,deer
14569,ship
14570,ship
14571,airplane
14572,ship
14573,deer
14574,frog
14575,frog
14576,frog
14577,airplane
14578,deer
14579,deer
14580,airplane
14581,frog
14582,frog
14583,deer
14584,airplane
14585,ship
14586,frog
14587,deer
14588,airplane
14589,frog
14590,airplane
14591,ship
14592,airplane
14593,ship
14594,airplane
14595,deer
14596,frog
14597,deer
14598,frog
14599,deer
14600,frog
14601,ship
14602,airplane
14603,airplane
14604,deer
14605,ship
14606,deer
14607,frog
14608,airplane
14609,ship
14610,ship
14611,deer
14612,ship
14613,ship
14614,airplane
14615,ship
14616,frog
14617,frog
14618,frog
14619,deer
14620,ship
14621,deer
14622,airplane
14623,airplane
14624,deer
14625,frog
14626,ship
14627,frog
14628,ship
14629,frog
14630,frog
14631,deer
14632,frog
14633,airplane
14634,frog
14635,airplane
14636,frog
14637,airplane
14638,frog
14639,airplane
14640,airplane
14641,frog
14642,airplane
14643,ship
14644,deer
14645,deer
14646,airplane
14647,airplane
14648,ship
14649,frog
14650,frog
14651,ship
14652,frog
14653,deer
14654,ship
14655,deer
14656,deer
14657,frog
14658,frog
14659,deer
14660,deer
14661,frog
14662,deer
14663,ship
14664,deer
14665,ship
14666,frog
14667,frog
14668,frog
14669,deer
14670,airplane
14671,deer
14672,frog
14673,airplane
14674,deer
14675,frog
14676,frog
14677,airplane
14678,ship
